State/Crop/District,Season,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Daman and Diu,,,,,,,,,,,,,,,,,,,,,,
1. Bajra,,,,,,,,,,,,,,,,,,,,,,
1. Diu,Kharif,300,400,1.33,300,500,1.67,668.3,900,1.35,508,677.2,1.33,434,578.5,1.33,496,648,1.31,496,648,1.31
Total (Bajra),,300,400,1.33,300,500,1.67,668.3,900,1.35,508,677.2,1.33,434,578.5,1.33,496,648,1.31,496,648,1.31
2. Rice,,,,,,,,,,,,,,,,,,,,,,
1. Daman,Kharif,2000,3600,1.8,1891.5,3800,2.01,1783,2030.26,1.14,2000,2570.66,1.29,1783,2178.8,1.22,1432,1822.66,1.27,1432,1823,1.27
Total (Rice),,2000,3600,1.8,1891.5,3800,2.01,1783,2030.26,1.14,2000,2570.66,1.29,1783,2178.8,1.22,1432,1822.66,1.27,1432,1823,1.27
